1,,,,,
969,,n,physical law,,(c=physical law) & (d=situation) & ((bIc) x^ ((bPo) & (bId)))
970,,n,physical relationship,,(z=physical relationship) & (y=subject) & (x=relationship) & ((bIz) x^ ((bHVc) & (bIx) & (cIy) & (eHc) & (eSf)))
971,,n,physical spatial part,,(c=physical spatial part) & (((bIc) & (bOFd)) x^ ((bSz) & (dSy) & (zINy)))
972,,,physical spatial part,,e.g. The White House is part of Washington DC.
973,,n,physical spatial whole,,(c=physical spatial whole) & (((bIc) & (bOFd)) x^ ((bSz) & (dSy) & (yINz)))
974,,n,physical temporal part,,(c=physical temporal part) & (((bIc) & (bOFd)) x^ ((bTz) & (dTy) & (zDURy)))
975,,,physical temporal part,,e.g. The Battle of the Somme was a temporal part of WWI.
976,,n,physical temporal whole,,(c=physical temporal whole) & (((bIc) & (bOFd)) x^ ((bTz) & (dTy) & (yDURz)))
977,,a,physically contingent,,(b=physically contingent) & (c=relata) & (d=reality) & (((pSeTf) u+ (qJb Tg)) x^ (((pSeTf) t^ ((qPx Tg) & (q~Pw Tg))) & (ySUTg) &  (gSUTf)))
978,,a,physically impossible,,(b=physically impossible) & (c=relata) & (d=reality) & (((pSeTf) u+ (qJb Tg)) x^ (((pSeTf) t^ ((q~Po Tg) & (nt+qPo Tg))) & (zCRRq) & (z~IRd Ty) & (ySUTg) & (gSUTf)))
979,,a,physically necessary,,(b=physically necessary) & (c=relata) & (d=reality) & (succeed|t=SUT) & (correspond=CRR) & (((pSeTf) u+ (qJb Tg)) x^ (((pSeTf) t^ ((qPo Tg) & (nt+q~Po Tg) & (zIRd Ty))) & (zCRRq) & (ySUTg) & (gSUTf)))
980,,a,physically possible,,(b=physically possible) & (c=physically necessary) & (d=physically contingent) & ((pJb) x^ ((pJc) ed^ (pJd)))
981,,a,physical|s,,(c=physical|s) & ((bJc) x^ (((dHe) & (eIg) & (dSf)) t^ (bWf))) & (g=energy)
982,,,physical|s,,"e.g. space is physical iff if d is a particle with energy existing at point f, then point f is in physical space"
983,,ns,place,,(place=region)
984,,n,plan,,(c=plan) & ((bIc) x^ ((bDz) & (bBy))) & (zb^bCAUc) & (yb^zPx)
985,,n,pleasure,,(c=pleasure) & (((bIc) & (bTOd)) x^ ((zb^bOy) & (dWb) & (bDd)))
986,,r,plural counterpart,PCP,(plural counterpart=PCP) & (d=plural) & (e=singular) & (f=root word) & (((bId) & (bOFc)) x^ ((cIe) & (bIz) & (cIz) & (zIf) & (mny bEXV)) x^ (bPCPc))
987,,n,plural counterpart of,,(e=plural counterpart) & ((bPCPc) x^ ((bIe) & (bOFc)))
988,,n,point|s,,(c=point|s) & (((bIc)) t^ ((dLb) & (bLe) & (((zLd) & (eLz)) t^ (z=b))))
990,,a,positively infinite|g,,(c=positively infinite|g) & (((bJc) & (bPCPd)) x^ (((zId) & (zNy)) t^ ((xId) & (xNw) & (wGy))))
991,,a,potentially|o vague (of a physical object),,(b=potentially|o) & ((cJb) x^ (cJd)) & (d=natural|o)
992,,a,potentially|p vague (of a property),,(b=potentially|p) & (((cJb) & (dJc)) x^ (dJe)) & (e=natural|o)
993,,a,potentially|r vague (of a relation),,(b=potentially|r) & (((R Jb) & (cRd)) x^ ((cJe) & (dJe))) & (e=natural|o)
994,,a,potentially|v vague (of a statement),,(b=potentially|v) & ((cJb) x^ (cJd)) & (d=natural|s)
995,,as,precise,,(precise = certain)
996,,a,predicable,,(c=predicable) & ((bJc) & (bOFd)) x^ (fJg)) & (b=Re) & (fb^dRe) & (g=consistent)
997,,,predicable,,e.g. 'is white' is predicable of a car iff it is consistent that a car is white
998,,n,predicate,,(c=predicate) & ((bIc) x^ ((cWd.e) & (dIf) & (eIg))) & (f=relation) & (g=object)
999,,r,predicates,,((bPRCc) x^ (cRd)) & (b=Rd)
1000,,,predicates,,e.g. 'is an actress' predicates Barbara Stanwyck
1001,,n,premise,,(c=premise) & (((bIc) & (bFORd)) x^ (((eIf) t^ (enf^b)) & (gWb) & (gi^d)))
1002,,a,present|a,,(c=present|a) & (d=present) & ((cACPd))
1003,,r,prevent,PRV,(prevent=PRV) & ((bPRVc) x^ ((xCRRc) & ((bSzTy) t^ (x~Po Tw)) & (wSUTy)))
1004,,n,probability,,(c=probability) & (g=ratio) & (h=possible worlds) & (f=reality) & (given=GV) & (((bIc) & (bOFd GVe)) x^ ((eIRf) t^ ((dPb h) & (bIg))))
1005,,a,probable,,(c=probable) & ((bJc) x^ (jGk)) & ((eWd) x^ (bPd)) & ((gWh) x^ (b~Ph)) & (gNj) & (eNk)
1006,,n,proper name,,(c=proper name) & ((bIc) x^ ((bId) & (bRFe) & (eIf))) & (d=word) & (f=individual)
1007,,n,property bearer,,(c=property bearer) & ((bIc) x^ (bHz))
1008,,n,property part,,(c=property part) & (((bIc) & (bOFd)) x^ ((dHb) ed^ (dJb)))
1009,,,property part,,e.g. My humor is part of me and I am humurous.
1010,,n,property|o,,(c=property|o) & ((bIc) x^ (zOWNb))
1011,,ra,punish,,postponed
1012,,a,purely material|c (concept|n),,(b=purely material|c) & ((cJb) x^ ((dWf) & (dIc) & (fIg) & ((hIk) t^ (d~Wh)))) & ((cJb) t^ (cIe)) & (e=concept|n) & (g=body|c) & (k=mind)
1013,,,purely material|c (concept|n),,"e.g. 'Rock' is a purely material concept, since a single mind does not govern a single rock."
1014,,n,putative mistake,,(d=putative mistake) & (e=reality) & (make=MK) & ((yb^cCAz) & (wb^yIe) & (((bMKc) & (cTOb) & (cId)) x^ ((bCAc Tw) & (zOC Tv) & (vSUTw) & ((yIe) ed^ ((yMx) & (bWx))) & (bBw) & (b~Dz))))
1015,,e,putatively,,(putatively b TOc) x^ (cBb)
1016,,n,quantity,,(c=quantity) & (((bIc) & (bOFd) & (dPCPe)) x^ ((zIe) & (zNb) & (zJf) & (((yIe) & (yNw)) t^ (w~Gb))))
1017,,r,raise the probability of,RAS,(raise the probability of=RAS) & ((bRASc) x^ (bCASc))
1018,,ra,ratio,,postponed
1019,,as,real,,(real=actual)
1020,,n,real group,,(c=real group) & (d=abstractspace) & (vb^(xIb) e^ (xHw)) & ((bIc) x^ ((zIb) & (yIb) & (vIRd)))
1021,,,real time,,"e.g. I only use testimony of Stalin that was written down in real time, not testimony that was written down years after the fact."
1022,,ra,real time,,postponed
1023,,a,real|c,,(c=real|c) & ((bJc) x^ (bHCEd))
1024,,es,really,,(really=actually)
1025,,ns,real|s,,(real|s = physical|s)
1026,,,real|s,,e.g. real|s space = physical|s space
1027,,r,refer,RF,((bRFc) x^ ((mTn) t^ ((jTq) & (qAn))) & (db^bJf) & (hb^cJf) & (jb^kTKh) & (mb^kEXPd) & (f=extant)
1028,,n,region|a,,(c=region|a) & ((bIc) x^ (dINEb))
1029,,n,region|n,,(c=region|n) & ((bIc) x^ (dINMb))
1030,,n,relation|n,,(bIc) x^ ((dWb.c) & (bIe) & (cIf) & (dIh) & (dJj))) & (e=noun) & (f=relation) & (h=word) & (j=root)
1031,,,relation|n,,e.g. 'conjunction' is a relation|n whereas 'and' is a relation.  'Going' is a relation|n whereas 'go' is a relation.
1032,1,n,relationship,,(c=relationship) & ((bIc) x^ ((bWd) & (bWe) & (bWf) & (dIg) & (eIg) & (fIh))) & (g=relatum) & (h=relation)
1033,,na,relationship|p,,(c=relationship) & ((bIc) x^ ((bId) ed^ (bIe))) & ((bIc) x^ (bTf)) & (d=explicit|e relationship|e) & (e=implicit|i relationship|i)
1034,,,relationship|p,,"EXP: The reason why a relationship is a subject of a locative relationship is because each relationship must be located in one of the three alethic spaces: imaginary, probabilistic, abstract."
1035,,rxd,resemble,RES,(b and|c cRES) x^ (bRSc)
1036,,r,resembles,RS,((bRSc) x^ (((dWe) x^ ((bJe) & (cJe))) & (dJf))) & (f=many|a)
1037,,a,respect|p,,postponed
1038,,,respect|p,,e.g. b is similar to c in every respect
1039,,r,right|a of,RIG,(right|a of=RIG) & ((bRIGc) x^ ((bSz) & (cLz)))
1040,,r,right|b,RTE,(right|b of=RTE) & ((bRTEc) x^ ((cSz) & (zLb)))
1041,,r,right|m of,RGT,(right|m of=RGT) & ((bRGTc) x^ ((bSz) & (cSy) & (yLz)))
1042,,r,satisfy,,(((bSTSc) & (cId) & (c=Re)) x^ (bRe)) & (d=predicate)
1043,,,satisfy,,e.g. Marilyn satisfies the predicate 'is an actress' iff Marilyn is an actress.
1044,,r,seem,SM,(seem=SM) & (z=reality) & ((bSM TOc) x^ ((zIc) & (zBp) & (p~IRz)))
1045,,rs,sense ,,(sense=EXP)
1046,,n,sensorium,,(c=sensorium) & ((bIc) x^ ((bWd) x^ (eOd)))
1047,,ns,sentence|r,,(sentence|r=relationship)
1048,,n,sentient being,,(sentient being = living being)
1049,,d,seventy five percent,,((75% b R c) x^ (k=3*j)) & ((eWg) x^ (gRc)) & ((hWm) x^ (m~Rc)) & (gIb) & (mIb) & (hNj) & (eNk))
1050,1,aa,sexless,,postponed
1051,,r,share,SHR,(share=SHR) & ((b and|c cSHRd) x^ (((bHd) & (cHd)) ed^ ((bOWNd) & (cOWNd)) ed^ ((bWd) & (cWd))))
1342,,,short|j,,(c=short|j) & ((bJc) x^ (((bWd) x^ (dTe)) & (bNf) & (fJg))) & (g=few|n)
1052,,a,significant,,(b=significant) & (c=grammatical) & ((pJb) x^ ((pJta^) & (pJc)))
1053,,r,similar to,SML,(similar to=SML) & (d=essence) & ((bSMLc) x^ ((bHz) & (zId) & (cH mn y) & (yIz)))
1054,,,similar to,,EXP: what this means is b is similar to c iff b has essence z' and c has many properties which belong to essence z'. 
1055,,n,simple individual,,(c=simple individual) & ((bIc) x^ ((bSz) & ((ySx) t^ (x~INz))))
1056,,,simple individual,,EXP: The only simple individuals are the fundamental particles which is to say if something is material then it does not occupy the space inside the simple individuals.
1057,,r,simultaneous with,SIM,(simultaneous with=SIM) & ((bSIMc) x^ ((bTz) & (cTz)))
1058,,,simultaneous with,,e.g. Saratoga was simultaneous with the Revolution iff Saratoga existed at 1777 and the Revolution existed at 1777.
1059,,n,situation,,(b=situation) & (c=relationship) & (d=relata) & (have=HV) & ((pIb) x^ ((pIc) & (zId) & (pHVz) & (zSy)))
1060,,ns,sort,,(sort=type)
1062,,nub,space,,(b=space) x^ ((cSd) x^ (bWd))
1063,,ns,space|r ,,(space|r=region)
1064,,ns,species ,,(species=kind)
1065,,r,state,STT,(state|s=STT) & ((bSTTc) x^ ((bCAUz) & (zRFc)))
1066,,,state,,e.g. The house was in a state of delapidation iff the house had the property delapidation.
1067,,ns,state,,(state=property)
1068,,n,state of affairs,,(c=state of affairs) & ((bIc) x^ ((bWd) x^ ((dJe) & (dIf)))) & (f=fact)
1069,,,state of affairs,,"e.g. In other words, a state of affairs is a set of facts."
1070,,ns,statement,,(statement=relationship)
1071,,rs,states,,(states = STT)
1072,,r,stronger than,STR,(stronger than=STR) & (f=reality) & (zb^(eIRf) u+ (dCAb)) & (yb^(eIRf) u+ (dCAc)) & (((bSTRc GVe) & (dDb) & (dDc)) x^ ((zPx) & (yPw) & (wNv) & (xNu) & (uGv)))
1073,,ns,subgroup,,(subgroup=type)
1074,,n,subject,,(c=subject) & (d=relation) & (e=noun) & ((bIc) x^ ((zId) & (bIe) & (zAWb)))
1075,,,subject,,"EXP: Of course, identifying the subject is much more difficult than simply being the first noun before the relation but currently we are only working with very simple sentences and this definition works for now, but of course will have to be revised when we tackle more complex grammatical forms."
1076,,n,subset,,(c=subset) & (((bIc) & (bOFd)) x^ ((bWe) t^ (dWe)) & ((dWf) t^ ((gPh) & (nt+gPj))) & (gb^bWf)
1077,,a,succeeding,,(c=succeeding) & ((bJc * d) x^ (bAd))
1078,,a,succeeding|n,,(c=succeeding|n) & ((bJc * d) x^ (bGd))
1079,,r,succeeds,SC,(succeeds=SC) & ((bSCc) x^ ((dNe) t^ ~((dGc) & (bGe))))
1080,,r,succeeds|m,SCM,(succeed|m=SCM) & (bSCMc) x^ ((cId) & (bId) & (cMTL Te) & (bMTL Tf) & (fAe))
1081,,r,succeeds|o,SUO,(succeed|o=SUO) & ((bSUOc) x^ ((cOC Td) & (bOC Te) & (bIf) & (cIf) & (eAd) & ((gIf Th) t^ ~((eAh) & (hAd)))))
1082,,,succeeds|o,,"e.g. The alarm went off for the third time, i.e., the third alarm succeeded the second alarm."
1083,,r,succeeds|p,SCP,(succeed|p=SCP) & ((bSCPc ASCd) x^ ((c=d Te) & (b=d Tf) & (fAe) & ((g=d Th) t^ (h~CBTf e))))
1084,,,succeeds|p,,e.g. Jefferson suceeds Adams as President.
1085,,r,succeeds|s,SCD,(succeed|s=SCD) & ((bSCDc ASCd) x^ ((bId) & (cId) & (bSe) & (cSf) & (eDf) & ((gId) t^ ~((fDg) & (gDe)))))
1086,,,succeeds|s,,"e.g. The third cargo department (from the right) was the damaged one, i.e. the third department succeeds the second.  The third god on the totem pole was Hermes, i.e. Hermes succeeds another god on the totem pole.  Earth is the third planet from the Sun, i.e. Earth succeeds Venus."
1087,,r,succeeds|t,SUT,(succeed|t=SUT) & ((bSUTc ASCd) x^ ((eTb) & (fTc) & (bAc) & ((gTh) t^ ~((bAh) & (hAc)))))
1088,,,succeeds|t,,e.g. Moment 3 succeeds moment 4.
1089,,r,succeeds|u,SCU,(succeed|u=SCU) & ((bSCUc) x^ ((dUTc Te) & (fUTb Tf) & ((f=d) ed^ (f~=d)) & (bIg) & (cIg) & (((hUTm Tj) & (mIg)) t^ ~((fAj) & (jAe)))))
1090,,,succeeds|u,,"e.g. We have two excellent bedrooms and a third for the maid, i.e. the third bedroom succeeds the second."
1091,,as,supernatural,,(supernatural=divine)
1343,1,n,superset,,(c=superset) & (((bIc) & (bOFd)) x^ ((dWe) t^ (bWe)) & ((bWf) t^ ((gPh) & (nt+gPj))) & (gb^dWf)
1092,,n,symbol,,(c=symbol) & ((bIc) x^ (bRFz))
1093,,a,teleologically contingent,,(b=teleologically contingent) & (((cDd) & (pJb c)) x^ (((c~CAUp Tx) t^ ((dPu Tw) & (d~Pv))) & ((cCAUp Tx) t^ ((dPz Tw) & (d~Py Tw)))))
1094,,a,teleologically impossible,,(b=teleologically impossible) & (((cDd) & (pJb c)) x^ (((cCAUp Tx) t^ (d~Po Tw)) & ((c~CAUp Tx) t^ ((dPz Tw) & (d~Py Tw)))))
1095,,a,teleologically necessary,,(b=teleologicallynecessary) & (((cDd) & (pJb c)) x^ (((c~CAUp Tx) t^ (d~Po Tw)) & ((cCAUp Tx) t^ ((dPz Tw) & (d~Py Tw)))))
1096,,a,teleologically possible,,(b=teleologically possible) & (c=teleologically necessary) & (d=teleologically contingent) & ((pJb) x^ ((pJc) ed^ (pJd)))
1097,,r,tend toward,TD,postponed
1098,,r,think|d,TKD,(bTKDc) x^ (cIRd)
1099,,,think|t,TKT,"e.g. 'I think|t you are smart' implies ""I think it is true that you are smart"".  Whereas 'I'm thinking whether math are hard' does not imply 'I'm thinking it is true whether math is hard'."
1100,,rs,think|t,TKT,(TKT = B)
1101,,r,think|w,TKW,((bTKWc) x^ ((bWd) & (dTKc)))
1102,,,time,,EXP: something occurs during a period or at a moment iff those moments or periods are a member of time.
1103,1,nu,time,,(b=time) x^ ((eTd) x^ (bWd))
1104,1,ra,took,TAK,postponed
1105,,ns,trait ,,(trait=property)
1106,,a,true*,,(c=true) & ((bJc) x^ (bIRe)) & ((bJc) t^ (bIf)) & (e=reality) & (f=non_meta_statement)
1107,,n,truth value,,(c=truth value) & (e=truth) & (f=falsehood) & ((bIc) x^ ((bc^e) & (bc^f)))
1108,,r,try,TRY,(try=TRY) & (d=reality) & ((bTRYc) x^ ((uCRRc) & (bCAUy) & ((yIRd) t^ ((uPw) & (nt+uPv))) & (xb^yCAUc) & (bBx) & (bDc)))
1109,,n,type,,(c=type) & (((bIc) & (bOFd)) x^ ((zIb) t^ (zId)))
1110,,a,unacceptable,,(b=unacceptable) & ((pJb TO c) x^ ((zCRRp) & (yb^z~Po) & (cDy)))
1111,,as,uncertain,,(vague = uncertain)
1112,,a,unique,,(c=unique) & ((bJc) x^ ((dIe) t^ (d~Ib))) & (e=thing)
1113,,ra,universe,,postponed
1114,,a,upper class,,(d=upper) & (c=class) & (f=abstract essence) & (((bIc) & (bJd) & (eIb)) x^ (((zIe) x^ (zHy)) & (yIf) & (((xIe) & (o~Ix)) t^ (xSw))))
1115,,ra,utters,UT,postponed
1116,,a,vague,,(b=vague) & (((cJb) & (cTOd Tg)) x^ ((dTKe Tg) & (kAg) & (dTKm))) & (f=reality) & (g=now) & (eb^cIRf) & (hb^d~TKe Tk) & (mb^hPj)
1117,,na,vague pairs,,postponed
1118,,a,vague|o (of a physical object),,(b=vague|o) & (((cJb) & (cTOd)) x^ ((d~KNe) & (fJg))) & (e b^ fIc) & (g=natural)
1119,,a,vague|s (of a statement),,(b=vague) & (((cJb) & (cTOd)) x^ ((cJe) & (d~KNc))) & (e=natural|s)
1120,,ra,variable space relation,D,(bDc) x^ ((bLc) ed^ (bRTc) ed^ (bABc) ed^ (bBLc) ed^ (bFc) ed^ (bBHc))
1121,,r,violate,VIO,(violate=VIO) & (b=action) & ((pVIOq) x^ ((zDy) & (yb^q~Po) & (pCRRq) & (pIRb) & (pIb)))
1122,,n,void,,((b=void) x^ ((cIz) t^ (c~Sb))) & (z=thing)
1123,,ra,went,GO,(GO = MOV)
1124,,r,were/would,,(((p were) t^ (q would)) x^ ((p~IRb) & (q~IRb) & ((pPc) t^ (qPc)))) & (b=reality)
1125,,rs,were|e,,(were|e = EX)
1126,,,while,,e.g. I played the banjo while he played the fiddle.
1127,,rs,while,,(while=DUR)
1128,,,while|n ,,e.g. I talked to him for a while|n.
1129,,ns,while|n ,,(while|n=period)
1130,1,aa,white,,postponed
1131,,n,whole|l (living),,(c=whole|l) & ((bIc) x^ ((bWd) t^ ((dIe) ed^ (dIf)))) & (e=mind) & (f=whole|m)
1132,,ns,whole|m (material),,(whole|m = body|c)
1133,,n,whole|n (numerical),,(c=whole|n) & ((bIc) x^ ((bWd) t^ (dIe))) & (e=number)
1134,,n,whole|s (spatial),,(c=whole|s) & ((bIc) x^ ((bWd) t^ (dIe))) & (e=point)
1135,,ns,whole|t (temporal),,(whole|t = period|d)
1136,,ns,whole|v (verbal),,(whole|v = word)
1137,,rs,within,,(within = in|e)
1138,,n,word,,(c=word) & ((bIc) t^ (((bWd) t^ (dIe)) & (bIf))) & (f=symbol) & (e=letter)
1139,,,word,,"EXP: We have barely done any research on the relation AW.  We only adopted it into our system so as to disambiguate the words 'in' and 'after' since words can be after other words and words are said to be 'in' sentences.  Consequently, our definition of word is not meant to be taken as definitive."
1140,1,ns,numbers|i,,(numbers|i = integer)
1141,,,.,,
1142,,,.,,Words not of metaphysical interest
1143,,,.,,
1144,,na,7pm,,postponed
1145,,na,apple,,postponed
1146,,a,aristotelian|c,,(c=aristotelian|c) & (d=aristotle) & ((bJc) x^ (bSMLd)) 
1147,,n,aristotelianness,,((b=aristotelianness) x^ (cHb)) & (c=Aristotle)
1148,,,aristotelianness,,"EXP: For our current purposes we're not trying to prove anything complicated about Aristotle, so the only necessary condition we need for now is that he is a person."
1260,,rs,at|d,,(at|d = in)
1149,,ra,ate,ATEP,postponed
1151,1,ra,ate from,ATF,postponed
1150,,ra,ate|p,ATEP,postponed
1152,1,na,ball,,postponed
1256,,na,bank,,postponed
1153,,ra,bark,BRK,postponed
1154,,ra,barks,BRK,postponed
1155,,na,beer,,postponed
1156,1,ra,born,BRN,postponed
1157,1,ra,born|p,BRNP,postponed
1158,,na,boy,,postponed
1159,1,ra,broke,BRK,postponed
1160,1,na,cake,,postponed
1161,,na,car,,postponed
1162,1,na,casablanca,,postponed
1163,1,na,cat,,postponed
1164,1,aa,caught,,postponed
1165,,n,chlorophyll,,(c=chlorophyll) & ((bIc) t^ (b~Id)) & (d=plastic)
1166,1,aa,cold,,postponed
1167,,na,courtyard,,postponed
1168,,ra,danced,DNC,postponed
1169,1,nc,dog,,(c=dog) & (d=doglike) & ((bIc) x^ (bJd))
1170,1,ac,doglike,,(c=dog) & (d=doglike) & ((bJd) x^ ((bIc) & (bWe) & (bWg) & (eIh) & (gIk))) & (k=mind) & (h=body|c)
1171,,n,doglike|s,,(c=doglike|s) & (d=doglike) & ((bJc) x^ ((eJd) & (eSMLb)))
1172,,na,dogness,,(c=dogness) & ((bHc) x^ (bJd)) & (d=doglike)
1173,1,na,door,,postponed
1174,1,ra,drank,DRK,postponed
1175,1,ra,drink,DRK,postponed
1176,1,ra,drinks,DRK,postponed
1177,1,na,earth,,postponed
1178,1,ra,eat from,ATF,postponed
1179,,ra,echolocate,ECH,postponed
1180,,ra,echolocates,ECH,postponed
1181,,na,eiffel tower,,(c=eiffel tower) & (d=artificial) & ((bJc) t^ (bJd))
1182,,na,eye,,(c=eye) & (d=natural) & ((bJc) t^ (bJd))
1183,1,n,female,,(b=male) & (c=female) & ((dJc) t^ (d~Jb))
1184,,a,feminine,,(b=feminine) & (c=female) & ((dJb) x^ (dIc))
1185,,a,feminine|s,,(b=feminine|s) & (c=female) & (((dJb) & (eIc)) x^ (dSMLe))
1186,,n,flower,,(c=flower) & ((bIc) t^ ((bWd) & (dIe))) & (e=chlorophyll)
1187,,na,french,,postponed
1188,,na,girl,,postponed
1189,1,aa,green,,postponed
1190,1,na,hamlet,,postponed
1191,,na,head,,(e=natural) & (d=head) & ((bHd) t^ (bJe))
1192,,na,heaven,,postponed
1193,,a,hirsute,,(c=hirsute) & (d=hairs) & ((bJc SeTf) x^ (bW mn dSeTf))
1194,,na,home,,postponed
1258,,na,home,,postponed
1195,1,na,house,,postponed
1196,,n,hydrogen,,natural
1197,1,n,kennedy,,(b=kennedy) & ((cIb) t^ (bId)) & (d=family)
1198,1,a,kennedy|a,,(b=kennedy|a) & (c=kennedy) & (((eJb) & (fIe)) x^ (fIc))
1199,,ra,kiss,KS,postponed
1200,,ra,kissed,KS,postponed
1201,1,ra,love,LOV,postponed
1202,1,na,male,,(b=male) & (c=female) & ((dJb) t^ (d~Jc))
1203,,na,mammal,,postponed
1204,1,n,man,,(b=man) & ((cIb) x^ ((cId) & (cJe))) & (d=person) & (e=male)
1205,1,na,mars,,natural
1257,,na,monte carlo,,postponed
1206,,na,moon,,postponed
1207,1,na,movie,,postponed
1208,1,na,munich,,postponed
1209,1,na,nazi,,postponed
1210,,na,north america,,postponed
1211,,na,paris,,(c=paris) & (d=artificial) & ((bIc) t^ (bJd))
1212,,n,pocketwatch,,postponed
1213,,na,pyramid,,postponed
1214,,na,rain,,postponed
1215,,ra,raining,RAI,postponed
1216,,ra,rains,RAI,postponed
1259,,ra,ran,RN,postponed
1217,1,ra,reads,RD,postponed
1218,1,a,red,,(c=red) & ((bJc) t^ (bINMd))
1219,1,n,redness,,(c=redness) & ((bHc) x^ (bJd)) & (d=red)
1220,,na,reptile,,postponed
1221,1,aa,rewarded,,postponed
1222,,a,ridiculous,,postponed
1223,,na,rocky mountains,,postponed
1224,,na,round square,,postponed
1225,,na,russian,,postponed
1226,1,ra,saw,SEE,postponed
1227,1,ra,see,SEE,postponed
1228,1,na,set theory,,postponed
1229,1,ra,shed,SHD,postponed
1230,,ra,sleep,SLP,postponed
1231,,ra,sleeps,SLP,postponed
1232,,aa,smart,,postponed
1233,1,r,smell,SME,((bSME) t^ (bJc)) & (c=material)
1234,1,r,smells,SME,((bSME) t^ (bJc)) & (c=material)
1235,,ra,speak,SPK,postponed
1236,1,na,speed limit,,postponed
1237,1,ra,spied on,SPD,postponed
1238,1,ra,spies on,SPD,postponed
1239,,ra,spoke,SPK,postponed
1240,,na,sprite,,(c=sprite) & (d=artificial) & ((bJc) t^ (bJd))
1241,,ra,standing,STD,postponed
1242,1,ra,studied,STD,postponed
1243,1,ra,study,STD,postponed
1244,,n,table,,artificial
1245,,na,table,,(c=table) & (d=artificial) & ((bJc) t^ (bJd))
1246,,ra,talked,TLK,postponed
1247,1,ra,teach,TCH,postponed
1248,1,na,teacher,,postponed
1249,1,ra,teaches,TCH,postponed
1250,1,na,tear,,postponed
1251,,ra,top,,postponed
1252,,na,uk prime minister,,postponed
1253,,na,us president,,postponed
1254,1,na,van,,postponed
1255,1,na,water,,postponed
1261,,na,wine,,postponed
1262,1,n,woman,,(b=woman) & ((cIb) t^ ((cId) & (cJe))) & (d=person) & (e=female)
1263,,,.,,
1264,,,.,,Plurals
1265,,,.,,
1266,,ns,beers,,(beers=beer)
1267,,ns,cars,,(cars=car)
1268,,ns,cats,,(cats=cat)
1269,,ns,concepts,,(concepts=concept)
1270,,ns,dogs,,(dogs=dog)
1271,,ns,eiffel towers,,(eiffel towers=eiffel tower)
1272,,ns,eyes,,(eyes=eye)
1273,,ns,girls,,(girls=girl)
1274,,ns,groups,,(groups=whole)
1275,,ns,groups|c,,(groups|c=group|c)
1276,,ns,hydrogens,,(hydrogens=hydrogen)
1277,1,ns,instances,,(instances=instance)
1278,,ns,integers,,(integers=integer)
1279,,ns,mammals,,(mammals=mammal)
1280,1,ns,members,,(members=part)
1281,,ns,members|i,,(members|i=instance)
1282,,ns,men,,(men=man)
1283,1,ns,minds,,(minds=mind)
1284,1,ns,moments,,(moments=moment)
1285,,ns,moons,,(moons=moon)
1286,1,ns,particles,,(particles=particle)
1287,,ns,parts,,(parts=part)
1288,,ns,people,,(people=person)
1289,1,ns,points,,(points=point)
1290,,ns,pyramids,,(pyramids=pyramid)
1291,,ns,reptiles,,(reptiles=reptile)
1292,,ns,russians,,(russians=russian)
1293,1,ns,tears,,(tears=tear)
1294,1,ns,thoughts,,(thoughts=thought)
1295,,ns,us presidents,,(us presidents=us president)
1296,,ns,wholes,,(wholes=whole)
1297,,,.,,
1298,,,.,,People
1299,,,.,,
1300,1,nun,ada,,((b=ada) t^ ((bIc) & (bId))) & (c=woman) & (d=individual)
1301,1,nun,aristotle,,((b=aristotle) t^ ((bIc) & (bId))) & (c=man) & (d=individual)
1302,,nun,diane,,((b=diane) t^ ((bIc) & (bId))) & (c=woman) & (d=individual)
1303,,nun,jack,,((b=jack) t^ ((bIc) & (bId))) & (c=man) & (d=individual)
1304,1,nun,jessica,,((b=jessica) t^ ((bIc) & (bId))) & (c=woman) & (d=individual)
1305,1,nun,jfk,,((b=jfk) t^ ((bIc) & (bId))) & (c=man) & (d=individual)
1306,1,nun,jim,,((b=jim) t^ ((bIc) & (bId))) & (c=man) & (d=individual)
1307,1,nun,julius caesar,,((b=julius caesar) t^ ((bIc) & (bId))) & (c=man) & (d=individual)
1308,,nun,kiera knightley,,((b=kiera knightley) t^ ((bIc) & (bId))) & (c=woman) & (d=individual)
1309,1,nun,leibniz,,((b=leibniz) t^ ((bIc) & (bId))) & (c=man) & (d=individual)
1310,1,nun,marilyn,,((b=marilyn) t^ ((bIc) & (bId))) & (c=woman) & (d=individual)
1311,1,nun,plato,,((b=plato) t^ ((bIc) & (bId))) & (c=man) & (d=individual)
1312,1,nun,russell,,((b=russell) t^ ((bIc) & (bId))) & (c=man) & (d=individual)
1313,1,nun,socrates,,((b=socrates) t^ ((bIc) & (bId))) & (c=man) & (d=individual)
1314,1,nun,xenothon,,((b=xenothon) t^ ((bIc) & (bId))) & (c=man) & (d=individual)
1315,,,.,,
1316,,,.,,Alternative Word Forms
1317,,,.,,
1318,,ra,am|e,EX,(am=EX)
1319,,ra,are|e,EX,(are|g=EX)
1320,1,ra,be|a,J,(be|a=J)
1321,,r,belongs to,BLN,(bBLNc) x^ (cWb)
1322,1,rai,desires,D,(desires=D)
1323,1,ra,has,H,(has=H)
1324,1,rs,have|m,,(have|m=has|m)
1325,1,rai,have|w,W,(have|w=W)
1326,1,rai,is|a ,J,(is|a=J)
1327,1,rai,is|g ,I,(is|g=I)
1328,,r,participated,PRTC,(bPRTCc) x^ ((dCAUSc) x^ (dWb))
